id,latitude,longitude,SiteName,StartLat,StartLong,EndLat,EndLong
RWS01_MONIBAS_0501hrr1936ra,52.11365,5.95203,0501hrr1936ra,,,,
RWS01_MONIBAS_0501hrr1936ra0,52.11365,5.95203,0501hrr1936ra0,52.11365,5.95203,52.11865,5.95276
RWS01_MONIBAS_0501hrr1941ra,52.11865,5.95276,0501hrr1941ra,,,,
RWS01_MONIBAS_0501hrr1941ra0,52.11865,5.95276,0501hrr1941ra0,52.11865,5.95276,52.12362,5.9572
RWS01_MONIBAS_0501hrr1947ra,52.12362,5.9572,0501hrr1947ra,,,,
RWS01_MONIBAS_0501hrr1947ra0,52.12362,5.9572,0501hrr1947ra0,52.12362,5.9572,52.12644,5.9625
RWS01_MONIBAS_0501hrr1952ra,52.12644,5.9625,0501hrr1952ra,,,,
RWS01_MONIBAS_0501hrr1952ra0,52.12644,5.9625,0501hrr1952ra0,52.12644,5.9625,52.12904,5.96804
RWS01_MONIBAS_0501hrr1957ra,52.12904,5.96804,0501hrr1957ra,,,,
RWS01_MONIBAS_0501hrr1957ra0,52.12904,5.96804,0501hrr1957ra0,52.12904,5.96804,52.13225,5.97498
RWS01_MONIBAS_0501hrr1963ra,52.13225,5.97498,0501hrr1963ra,,,,
RWS01_MONIBAS_0501hrr1963ra0,52.13225,5.97498,0501hrr1963ra0,52.13225,5.97498,52.13624,5.983
RWS01_MONIBAS_0501hrr1970ra,52.13624,5.983,0501hrr1970ra,,,,
RWS01_MONIBAS_0501hrr1970ra0,52.13624,5.983,0501hrr1970ra0,52.13624,5.983,52.13922,5.98872
RWS01_MONIBAS_0501hrr1975ra,52.13922,5.98872,0501hrr1975ra,,,,
RWS01_MONIBAS_0501hrr1975ra0,52.13922,5.98872,0501hrr1975ra0,52.13922,5.98872,52.14219,5.99422
RWS01_MONIBAS_0501hrr1980ra,52.14219,5.99422,0501hrr1980ra,,,,
RWS01_MONIBAS_0501hrr1980ra0,52.14219,5.99422,0501hrr1980ra0,52.14219,5.99422,52.14503,5.99922
RWS01_MONIBAS_0501hrr1985ra,52.14503,5.99922,0501hrr1985ra,,,,
RWS01_MONIBAS_0501hrr1985ra0,52.14503,5.99922,0501hrr1985ra0,52.14503,5.99922,52.14869,6.00547
RWS01_MONIBAS_0501hrr1991ra,52.14869,6.00547,0501hrr1991ra,,,,
RWS01_MONIBAS_0501hrr1991ra0,52.14869,6.00547,0501hrr1991ra0,52.14869,6.00547,52.15309,6.01227
RWS01_MONIBAS_0501hrr1998ra,52.15309,6.01227,0501hrr1998ra,,,,
RWS01_MONIBAS_0501hrr1998ra0,52.15309,6.01227,0501hrr1998ra0,52.15309,6.01227,52.15775,6.01789
RWS01_MONIBAS_0501hrr2004ra,52.15775,6.01789,0501hrr2004ra,,,,
RWS01_MONIBAS_0501hrr2004ra0,52.15775,6.01789,0501hrr2004ra0,52.15775,6.01789,52.16241,6.02215
RWS01_MONIBAS_0501hrr2010ra,52.16241,6.02215,0501hrr2010ra,,,,
RWS01_MONIBAS_0501hrr2010ra0,52.16241,6.02215,0501hrr2010ra0,52.16241,6.02215,52.16848,6.02608
RWS01_MONIBAS_0501hrr2017ra,52.16848,6.02608,0501hrr2017ra,,,,
RWS01_MONIBAS_0501hrr2017ra0,52.16848,6.02608,0501hrr2017ra0,52.16848,6.02608,52.17376,6.02807
RWS01_MONIBAS_0501hrr2021ra,52.17158,6.02749,0501hrr2021ra,,,,
RWS01_MONIBAS_0501hrr2021rb,52.17198,6.02762,0501hrr2021rb,,,,
RWS01_MONIBAS_0501hrr2023ra,52.17376,6.02807,0501hrr2023ra,,,,
RWS01_MONIBAS_0501hrr2023ra0,52.17376,6.02807,0501hrr2023ra0,52.17376,6.02807,52.17976,6.02746
RWS01_MONIBAS_0501hrr2023ra1,52.17376,6.02807,0501hrr2023ra1,52.17376,6.02807,52.17976,6.02746
RWS01_MONIBAS_0501hrr2027ra,52.17715,6.02812,0501hrr2027ra,,,,
RWS01_MONIBAS_0501hrr2027rb,52.17715,6.02812,0501hrr2027rb,,,,
RWS01_MONIBAS_0501hrr2030ra,52.17976,6.02746,0501hrr2030ra,,,,
RWS01_MONIBAS_0501hrr2030ra0,52.17976,6.02746,0501hrr2030ra0,52.17976,6.02746,52.18299,6.02567
RWS01_MONIBAS_0501hrr2030rb,52.17976,6.02746,0501hrr2030rb,,,,
RWS01_MONIBAS_0501hrr2030rb0,52.17976,6.02746,0501hrr2030rb0,52.17976,6.02746,52.18898,6.0224
RWS01_MONIBAS_0501hrr2030rb1,52.17976,6.02746,0501hrr2030rb1,52.17976,6.02746,52.18721,6.02634
RWS01_MONIBAS_0501hrr2034ra,52.18299,6.02567,0501hrr2034ra,,,,
RWS01_MONIBAS_0501hrr2034ra0,52.18299,6.02567,0501hrr2034ra0,52.18299,6.02567,52.18649,6.02361
RWS01_MONIBAS_0501hrr2038ra,52.18649,6.02361,0501hrr2038ra,,,,
RWS01_MONIBAS_0501hrr2038ra0,52.18649,6.02361,0501hrr2038ra0,52.18649,6.02361,52.18935,6.02191
RWS01_MONIBAS_0501hrr2041ra,52.18935,6.02191,0501hrr2041ra,,,,
RWS01_MONIBAS_0501hrr2041ra0,52.18935,6.02191,0501hrr2041ra0,52.18935,6.02191,52.19333,6.01974
RWS01_MONIBAS_0501hrr2046ra,52.19333,6.01974,0501hrr2046ra,,,,
RWS01_MONIBAS_0501hrr2046ra0,52.19333,6.01974,0501hrr2046ra0,52.19333,6.01974,52.19864,6.01904
RWS01_MONIBAS_0501hrr2052ra,52.19864,6.01904,0501hrr2052ra,,,,
RWS01_MONIBAS_0501hrr2052ra0,52.19864,6.01904,0501hrr2052ra0,52.19864,6.01904,52.20728,6.0215
RWS01_MONIBAS_0501hrr2052ra1,52.19864,6.01904,0501hrr2052ra1,52.19864,6.01904,52.20545,6.02124
RWS01_MONIBAS_0501hrr2057ra,52.20287,6.02011,0501hrr2057ra,,,,
RWS01_MONIBAS_0501hrr2062ra,52.20728,6.0215,0501hrr2062ra,,,,
RWS01_MONIBAS_0501hrr2062ra0,52.20728,6.0215,0501hrr2062ra0,52.20728,6.0215,52.21694,6.02274
RWS01_MONIBAS_0501hrr2065ra,52.2098,6.02226,0501hrr2065ra,,,,
RWS01_MONIBAS_0501hrr2073ra,52.21694,6.02274,0501hrr2073ra,,,,
RWS01_MONIBAS_0501hrr2073ra0,52.21694,6.02274,0501hrr2073ra0,52.21694,6.02274,52.25267,6.00515
RWS01_MONIBAS_0501hrr2114ra,52.25267,6.00515,0501hrr2114ra,,,,
RWS01_MONIBAS_0501hrr2114ra0,52.25267,6.00515,0501hrr2114ra0,52.25267,6.00515,52.29467,6.0095
RWS01_MONIBAS_0501hrr2162ra,52.29467,6.0095,0501hrr2162ra,,,,
RWS01_MONIBAS_0501hrr2162ra0,52.29467,6.0095,0501hrr2162ra0,52.29467,6.0095,52.33672,6.01099
RWS01_MONIBAS_0501hrr2208ra,52.33557,6.01047,0501hrr2208ra,,,,
RWS01_MONIBAS_0501hrr2209ra,52.33672,6.01099,0501hrr2209ra,,,,
RWS01_MONIBAS_0501hrr2209ra0,52.33672,6.01099,0501hrr2209ra0,52.33672,6.01099,52.37114,6.02393
RWS01_MONIBAS_0501hrr2249ra,52.37114,6.02393,0501hrr2249ra,,,,
RWS01_MONIBAS_0501hrr2249ra0,52.37114,6.02393,0501hrr2249ra0,52.37114,6.02393,52.41484,6.01616
RWS01_MONIBAS_0501hrr2299ra,52.41484,6.01616,0501hrr2299ra,,,,
RWS01_MONIBAS_0501hrr2299ra0,52.41484,6.01616,0501hrr2299ra0,52.41484,6.01616,52.43966,6.02105
RWS01_MONIBAS_0501hrr2327ra,52.43966,6.02105,0501hrr2327ra,,,,
RWS01_MONIBAS_0501hrr2327ra0,52.43966,6.02105,0501hrr2327ra0,52.43966,6.02105,52.47168,6.03745
RWS01_MONIBAS_0501hrr2365ra,52.47168,6.03745,0501hrr2365ra,,,,
RWS01_MONIBAS_0501hrr2365ra0,52.47168,6.03745,0501hrr2365ra0,52.47168,6.03745,52.47523,6.03631
RWS01_MONIBAS_0501hrr2369ra,52.47523,6.03631,0501hrr2369ra,,,,
RWS01_MONIBAS_0501hrr2369ra0,52.47523,6.03631,0501hrr2369ra0,52.47523,6.03631,52.47856,6.03397
RWS01_MONIBAS_0501hrr2373ra,52.47856,6.03397,0501hrr2373ra,,,,
RWS01_MONIBAS_0501hrr2373ra0,52.47856,6.03397,0501hrr2373ra0,52.47856,6.03397,52.48231,6.02963
RWS01_MONIBAS_0501hrr2373ra1,52.47856,6.03397,0501hrr2373ra1,52.47856,6.03397,52.48231,6.02963
RWS01_MONIBAS_0501hrr2378ra,52.48231,6.02963,0501hrr2378ra,,,,
RWS01_MONIBAS_0501hrr2378ra0,52.48231,6.02963,0501hrr2378ra0,52.48231,6.02963,52.48448,6.02658
RWS01_MONIBAS_0501hrr2378rb,52.48231,6.02963,0501hrr2378rb,,,,
RWS01_MONIBAS_0501hrr2378rb0,52.48231,6.02963,0501hrr2378rb0,52.48231,6.02963,52.4861,6.02712
RWS01_MONIBAS_0501hrr2381ra,52.48448,6.02658,0501hrr2381ra,,,,
RWS01_MONIBAS_0730vwa0940ra,51.76721,5.83723,0730vwa0940ra,,,,
RWS01_MONIBAS_0730vwa0987ra,51.79803,5.79832,0730vwa0987ra,,,,
RWS01_MONIBAS_0730vwa1117ra,51.8517,5.7511,0730vwa1117ra,,,,
RWS01_MONIBAS_0730vwb0850ra,51.69502,5.88643,0730vwb0850ra,,,,
RWS01_MONIBAS_0730vwb0902ra,51.7338,5.84693,0730vwb0902ra,,,,
RWS01_MONIBAS_0730vwb0990ra,51.80029,5.79464,0730vwb0990ra,,,,
RWS01_MONIBAS_0730vwb1020ra,51.82384,5.77619,0730vwb1020ra,,,,
RWS01_MONIBAS_0730vwc0992ra,51.80132,5.79173,0730vwc0992ra,,,,
RWS01_MONIBAS_0730vwc1122ra,51.85167,5.74291,0730vwc1122ra,,,,
RWS01_MONIBAS_0730vwd1020ra,51.8224,5.77241,0730vwd1020ra,,,,
RWS01_MONIBAS_0730vwe0817ra,51.66635,5.90676,0730vwe0817ra,,,,
RWS01_MONIBAS_0730vwe1042ra,51.84062,5.78191,0730vwe1042ra,,,,
RWS01_MONIBAS_0730vwr1143ra,51.85842,5.71512,0730vwr1143ra,,,,
RWS01_MONIBAS_0730vwr1143ra0,51.85842,5.71512,0730vwr1143ra0,51.85842,5.71512,51.86438,5.71919
RWS01_MONIBAS_0730vwr1148ra,51.86271,5.71724,0730vwr1148ra,,,,
RWS01_MONIBAS_0730vwr1150ra,51.86438,5.71919,0730vwr1150ra,,,,
RWS01_MONIBAS_0730vwr1150ra0,51.86438,5.71919,0730vwr1150ra0,51.86438,5.71919,51.86537,5.72025
RWS01_MONIBAS_0730vws1145ra,51.85728,5.70788,0730vws1145ra,,,,
RWS01_MONIBAS_0730vwv1150ra,51.85834,5.71115,0730vwv1150ra,,,,
RWS01_MONIBAS_0730vwv1150ra0,51.85834,5.71115,0730vwv1150ra0,51.85834,5.71115,51.85613,5.70847
RWS01_MONIBAS_0730vwv1154ra,51.85613,5.70847,0730vwv1154ra,,,,
RWS01_MONIBAS_0730vwv1154ra0,51.85613,5.70847,0730vwv1154ra0,51.85613,5.70847,51.85269,5.70469
RWS01_MONIBAS_0730vwv1158ra,51.85269,5.70469,0730vwv1158ra,,,,
RWS01_MONIBAS_0731hrl0820ra,51.66921,5.9003,0731hrl0820ra,,,,
RWS01_MONIBAS_0731hrl0849ra,51.6937,5.88706,0731hrl0849ra,,,,
RWS01_MONIBAS_0731hrl0901ra,51.73258,5.84768,0731hrl0901ra,,,,
RWS01_MONIBAS_0731hrl0901ra0,51.73258,5.84768,0731hrl0901ra0,51.73258,5.84768,51.6937,5.88706
RWS01_MONIBAS_0731hrl0946ra,51.77259,5.83698,0731hrl0946ra,,,,
RWS01_MONIBAS_0731hrl0946ra0,51.77259,5.83698,0731hrl0946ra0,51.77259,5.83698,51.73258,5.84768
RWS01_MONIBAS_0731hrl0991ra,51.80037,5.79321,0731hrl0991ra,,,,
RWS01_MONIBAS_0731hrl0991ra0,51.80037,5.79321,0731hrl0991ra0,51.80037,5.79321,51.77259,5.83698
RWS01_MONIBAS_0731hrl1018ra,51.82166,5.77487,0731hrl1018ra,,,,
RWS01_MONIBAS_0731hrl1018ra0,51.82166,5.77487,0731hrl1018ra0,51.82166,5.77487,51.80037,5.79321
RWS01_MONIBAS_0731hrl1024ra,51.82707,5.77256,0731hrl1024ra,,,,
RWS01_MONIBAS_0731hrl1093ra,51.85104,5.74765,0731hrl1093ra,,,,
RWS01_MONIBAS_0731hrl1119ra,51.85126,5.74655,0731hrl1119ra,,,,
RWS01_MONIBAS_0731hrl1121ra,51.85171,5.74449,0731hrl1121ra,,,,
RWS01_MONIBAS_0731hrl1122ra,51.85197,5.7431,0731hrl1122ra,,,,
RWS01_MONIBAS_0731hrl1125ra,51.8527,5.73885,0731hrl1125ra,,,,
RWS01_MONIBAS_0731hrl1125ra0,51.8527,5.73885,0731hrl1125ra0,51.8527,5.73885,51.85171,5.74449
RWS01_MONIBAS_0731hrl1129ra,51.85375,5.73262,0731hrl1129ra,,,,
RWS01_MONIBAS_0731hrl1129ra0,51.85375,5.73262,0731hrl1129ra0,51.85375,5.73262,51.8527,5.73885
RWS01_MONIBAS_0731hrl1133ra,51.85456,5.72771,0731hrl1133ra,,,,
RWS01_MONIBAS_0731hrl1133ra0,51.85456,5.72771,0731hrl1133ra0,51.85456,5.72771,51.85375,5.73262
RWS01_MONIBAS_0731hrl1135ra,51.85518,5.72377,0731hrl1135ra,,,,
RWS01_MONIBAS_0731hrl1135ra0,51.85518,5.72377,0731hrl1135ra0,51.85518,5.72377,51.85456,5.72771
RWS01_MONIBAS_0731hrl1139ra,51.85575,5.7187,0731hrl1139ra,,,,
RWS01_MONIBAS_0731hrl1139ra0,51.85575,5.7187,0731hrl1139ra0,51.85575,5.7187,51.85518,5.72377
RWS01_MONIBAS_0731hrl1144ra,51.8579,5.71201,0731hrl1144ra,,,,
RWS01_MONIBAS_0731hrl1144ra0,51.8579,5.71201,0731hrl1144ra0,51.8579,5.71201,51.85575,5.7187
RWS01_MONIBAS_0731hrl1148ra,51.85963,5.70683,0731hrl1148ra,,,,
RWS01_MONIBAS_0731hrl1148ra0,51.85963,5.70683,0731hrl1148ra0,51.85963,5.70683,51.8579,5.71201
RWS01_MONIBAS_0731hrr0817ra,51.66719,5.90176,0731hrr0817ra,,,,
RWS01_MONIBAS_0731hrr0847ra,51.69212,5.88839,0731hrr0847ra,,,,
RWS01_MONIBAS_0731hrr0849ra,51.69379,5.8872,0731hrr0849ra,,,,
RWS01_MONIBAS_0731hrr0849ra0,51.69379,5.8872,0731hrr0849ra0,51.69379,5.8872,51.73265,5.84787
RWS01_MONIBAS_0731hrr0899ra,51.7314,5.84922,0731hrr0899ra,,,,
RWS01_MONIBAS_0731hrr0901ra,51.73265,5.84787,0731hrr0901ra,,,,
RWS01_MONIBAS_0731hrr0901ra0,51.73265,5.84787,0731hrr0901ra0,51.73265,5.84787,51.77233,5.83716
RWS01_MONIBAS_0731hrr0946ra,51.77233,5.83716,0731hrr0946ra,,,,
RWS01_MONIBAS_0731hrr0946ra0,51.77233,5.83716,0731hrr0946ra0,51.77233,5.83716,51.8003,5.7936
RWS01_MONIBAS_0731hrr0947ra,51.77324,5.83714,0731hrr0947ra,,,,
RWS01_MONIBAS_0731hrr0991ra,51.8003,5.7936,0731hrr0991ra,,,,
RWS01_MONIBAS_0731hrr0991ra0,51.8003,5.7936,0731hrr0991ra0,51.8003,5.7936,51.82165,5.77509
RWS01_MONIBAS_0731hrr1016ra,51.82039,5.77571,0731hrr1016ra,,,,
RWS01_MONIBAS_0731hrr1018ra,51.82165,5.77509,0731hrr1018ra,,,,
RWS01_MONIBAS_0731hrr1018ra0,51.82165,5.77509,0731hrr1018ra0,51.82165,5.77509,51.84173,5.77991
RWS01_MONIBAS_0731hrr1042ra,51.84173,5.77991,0731hrr1042ra,,,,
RWS01_MONIBAS_0731hrr1042ra0,51.84173,5.77991,0731hrr1042ra0,51.84173,5.77991,51.85045,5.75054
RWS01_MONIBAS_0731hrr1116ra,51.85045,5.75054,0731hrr1116ra,,,,
RWS01_MONIBAS_0731hrr1116ra0,51.85045,5.75054,0731hrr1116ra0,51.85045,5.75054,51.85408,5.73156
RWS01_MONIBAS_0731hrr1118ra,51.85093,5.74865,0731hrr1118ra,,,,
RWS01_MONIBAS_0731hrr1130ra,51.85408,5.73156,0731hrr1130ra,,,,
RWS01_MONIBAS_0731hrr1130ra0,51.85408,5.73156,0731hrr1130ra0,51.85408,5.73156,51.85547,5.7233
RWS01_MONIBAS_0731hrr1136ra,51.85547,5.7233,0731hrr1136ra,,,,
RWS01_MONIBAS_0731hrr1136ra0,51.85547,5.7233,0731hrr1136ra0,51.85547,5.7233,51.85623,5.71927
RWS01_MONIBAS_0731hrr1136ra1,51.85547,5.7233,0731hrr1136ra1,51.85547,5.7233,51.85623,5.71927
RWS01_MONIBAS_0731hrr1139ra,51.85623,5.71927,0731hrr1139ra,,,,
RWS01_MONIBAS_0731hrr1139ra0,51.85623,5.71927,0731hrr1139ra0,51.85623,5.71927,51.85849,5.71069
RWS01_MONIBAS_0731hrr1139rb,51.85623,5.71927,0731hrr1139rb,,,,
RWS01_MONIBAS_0731hrr1139rb0,51.85623,5.71927,0731hrr1139rb0,51.85623,5.71927,51.85842,5.71512
RWS01_MONIBAS_0731hrr1145ra,51.85849,5.71069,0731hrr1145ra,,,,
RWS01_MONIBAS_0731hrr1145ra0,51.85849,5.71069,0731hrr1145ra0,51.85849,5.71069,51.85974,5.70692
RWS01_MONIBAS_0731hrr1145rb,51.85849,5.71069,0731hrr1145rb,,,,
RWS01_MONIBAS_0731hrr1145rb0,51.85849,5.71069,0731hrr1145rb0,51.85849,5.71069,51.85834,5.71115
RWS01_MONIBAS_0731hrr1148ra,51.85974,5.70692,0731hrr1148ra,,,,
RWS01_MONIBAS_0731hrr1153ra,51.86207,5.70022,0731hrr1153ra,,,,
RWS01_MONIBAS_0770vwa0045ra,51.66187,5.94336,0770vwa0045ra,,,,
RWS01_MONIBAS_0770vwa0077ra,51.66715,5.98925,0770vwa0077ra,,,,
RWS01_MONIBAS_0770vwc0047ra,51.66259,5.94658,0770vwc0047ra,,,,
RWS01_MONIBAS_0770vwc0082ra,51.66905,5.99502,0770vwc0082ra,,,,
RWS01_MONIBAS_0770vwd0045ra,51.66222,5.94393,0770vwd0045ra,,,,
RWS01_MONIBAS_0770vwd0078ra,51.66765,5.99004,0770vwd0078ra,,,,
RWS01_MONIBAS_0770vws0018ra,51.66673,5.90645,0770vws0018ra,,,,
RWS01_MONIBAS_0770vws0018ra0,51.66673,5.90645,0770vws0018ra0,51.66673,5.90645,51.71555,5.87011
RWS01_MONIBAS_0771hrl0019ra,51.66659,5.90653,0771hrl0019ra,,,,
RWS01_MONIBAS_0771hrl0046ra,51.66224,5.94542,0771hrl0046ra,,,,
RWS01_MONIBAS_0771hrl0046ra0,51.66224,5.94542,0771hrl0046ra0,51.66224,5.94542,51.66673,5.90645
RWS01_MONIBAS_0771hrl0079ra,51.66792,5.99144,0771hrl0079ra,,,,
RWS01_MONIBAS_0771hrl0079ra0,51.66792,5.99144,0771hrl0079ra0,51.66792,5.99144,51.66224,5.94542
RWS01_MONIBAS_0771hrl0103ra,51.67514,6.02299,0771hrl0103ra,,,,
RWS01_MONIBAS_0771hrl0103ra0,51.67514,6.02299,0771hrl0103ra0,51.67514,6.02299,51.66792,5.99144
RWS01_MONIBAS_0771hrr0019ra,51.66649,5.90644,0771hrr0019ra,,,,
RWS01_MONIBAS_0771hrr0019ra0,51.66649,5.90644,0771hrr0019ra0,51.66649,5.90644,51.66213,5.94544
RWS01_MONIBAS_0771hrr0046ra,51.66213,5.94544,0771hrr0046ra,,,,
RWS01_MONIBAS_0771hrr0046ra0,51.66213,5.94544,0771hrr0046ra0,51.66213,5.94544,51.66764,5.99089
RWS01_MONIBAS_0771hrr0048ra,51.66232,5.94783,0771hrr0048ra,,,,
RWS01_MONIBAS_0771hrr0078ra,51.66764,5.99089,0771hrr0078ra,,,,
RWS01_MONIBAS_0771hrr0078ra0,51.66764,5.99089,0771hrr0078ra0,51.66764,5.99089,51.67501,6.02304
RWS01_MONIBAS_0771hrr0103ra,51.67501,6.02304,0771hrr0103ra,,,,
RWS01_MONIBAS_3221hrl0679ra,51.86004,5.70575,3221hrl0679ra,,,,
RWS01_MONIBAS_3250vwa0188ra,51.95145,5.87897,3250vwa0188ra,,,,
RWS01_MONIBAS_3250vwa0232ra,51.95601,5.92703,3250vwa0232ra,,,,
RWS01_MONIBAS_3250vwc0170ra,51.93878,5.87823,3250vwc0170ra,,,,
RWS01_MONIBAS_3250vwc0193ra,51.95145,5.87897,3250vwc0193ra,,,,
RWS01_MONIBAS_3250vwc0216ra,51.95859,5.90569,3250vwc0216ra,,,,
RWS01_MONIBAS_3250vwc0232ra,51.95636,5.92938,3250vwc0232ra,,,,
RWS01_MONIBAS_3250vwx0133ra,51.89979,5.86918,3250vwx0133ra,,,,
RWS01_MONIBAS_3250vwx0136ra,51.90293,5.8715,3250vwx0136ra,,,,
RWS01_MONIBAS_3250vwy0124ra,51.8924,5.8639,3250vwy0124ra,,,,
RWS01_MONIBAS_3250vwy0132ra,51.89924,5.86948,3250vwy0132ra,,,,
RWS01_MONIBAS_3250vwy0132ra0,51.89924,5.86948,3250vwy0132ra0,51.89924,5.86948,51.90291,5.8722
RWS01_MONIBAS_3250vwy0137ra,51.90291,5.8722,3250vwy0137ra,,,,
RWS01_MONIBAS_3251hrl0136ra,51.90289,5.87172,3251hrl0136ra,,,,
RWS01_MONIBAS_3251hrl0141ra,51.90663,5.8727,3251hrl0141ra,,,,
RWS01_MONIBAS_3251hrl0141ra0,51.90663,5.8727,3251hrl0141ra0,51.90663,5.8727,51.90289,5.87172
RWS01_MONIBAS_3251hrl0141rb,51.90663,5.8727,3251hrl0141rb,,,,
RWS01_MONIBAS_3251hrl0144ra,51.90985,5.87324,3251hrl0144ra,,,,
RWS01_MONIBAS_3251hrl0144ra0,51.90985,5.87324,3251hrl0144ra0,51.90985,5.87324,51.90663,5.8727
RWS01_MONIBAS_3251hrl0144ra1,51.90985,5.87324,3251hrl0144ra1,51.90985,5.87324,51.90663,5.8727
RWS01_MONIBAS_3251hrl0147ra,51.91271,5.87371,3251hrl0147ra,,,,
RWS01_MONIBAS_3251hrl0147ra0,51.91271,5.87371,3251hrl0147ra0,51.91271,5.87371,51.90985,5.87324
RWS01_MONIBAS_3251hrl0152ra,51.91659,5.87436,3251hrl0152ra,,,,
RWS01_MONIBAS_3251hrl0152ra0,51.91659,5.87436,3251hrl0152ra0,51.91659,5.87436,51.91271,5.87371
RWS01_MONIBAS_3251hrl0154ra,51.91854,5.8747,3251hrl0154ra,,,,
RWS01_MONIBAS_3251hrl0157ra,51.92138,5.87518,3251hrl0157ra,,,,
RWS01_MONIBAS_3251hrl0157ra0,51.92138,5.87518,3251hrl0157ra0,51.92138,5.87518,51.91659,5.87436
RWS01_MONIBAS_3251hrl0162ra,51.9254,5.87587,3251hrl0162ra,,,,
RWS01_MONIBAS_3251hrl0162ra0,51.9254,5.87587,3251hrl0162ra0,51.9254,5.87587,51.92138,5.87518
RWS01_MONIBAS_3251hrl0165ra,51.9281,5.87636,3251hrl0165ra,,,,
RWS01_MONIBAS_3251hrl0170ra,51.9325,5.87715,3251hrl0170ra,,,,
RWS01_MONIBAS_3251hrl0170ra0,51.9325,5.87715,3251hrl0170ra0,51.9325,5.87715,51.9254,5.87587
RWS01_MONIBAS_3251hrl0173ra,51.93526,5.87764,3251hrl0173ra,,,,
RWS01_MONIBAS_3251hrl0173ra0,51.93526,5.87764,3251hrl0173ra0,51.93526,5.87764,51.9325,5.87715
RWS01_MONIBAS_3251hrl0177ra,51.93886,5.87831,3251hrl0177ra,,,,
RWS01_MONIBAS_3251hrl0177ra0,51.93886,5.87831,3251hrl0177ra0,51.93886,5.87831,51.93526,5.87764
RWS01_MONIBAS_3251hrl0180ra,51.94136,5.87854,3251hrl0180ra,,,,
RWS01_MONIBAS_3251hrl0183ra,51.94423,5.87863,3251hrl0183ra,,,,
RWS01_MONIBAS_3251hrl0183ra0,51.94423,5.87863,3251hrl0183ra0,51.94423,5.87863,51.93886,5.87831
RWS01_MONIBAS_3251hrl0188ra,51.94881,5.87851,3251hrl0188ra,,,,
RWS01_MONIBAS_3251hrl0188ra0,51.94881,5.87851,3251hrl0188ra0,51.94881,5.87851,51.94423,5.87863
RWS01_MONIBAS_3251hrl0190ra,51.95096,5.87835,3251hrl0190ra,,,,
RWS01_MONIBAS_3251hrl0193ra,51.9535,5.88021,3251hrl0193ra,,,,
RWS01_MONIBAS_3251hrl0196ra,51.95546,5.88287,3251hrl0196ra,,,,
RWS01_MONIBAS_3251hrl0196ra0,51.95546,5.88287,3251hrl0196ra0,51.95546,5.88287,51.94881,5.87851
RWS01_MONIBAS_3251hrl0201ra,51.95835,5.88859,3251hrl0201ra,,,,
RWS01_MONIBAS_3251hrl0201ra0,51.95835,5.88859,3251hrl0201ra0,51.95835,5.88859,51.95546,5.88287
RWS01_MONIBAS_3251hrl0213ra,51.96058,5.90156,3251hrl0213ra,,,,
RWS01_MONIBAS_3251hrl0213ra0,51.96058,5.90156,3251hrl0213ra0,51.96058,5.90156,51.95835,5.88859
RWS01_MONIBAS_3251hrl0216ra,51.95871,5.90509,3251hrl0216ra,,,,
RWS01_MONIBAS_3251hrl0216ra0,51.95871,5.90509,3251hrl0216ra0,51.95871,5.90509,51.96058,5.90156
RWS01_MONIBAS_3251hrl0221ra,51.95702,5.91204,3251hrl0221ra,,,,
RWS01_MONIBAS_3251hrl0221ra0,51.95702,5.91204,3251hrl0221ra0,51.95702,5.91204,51.95871,5.90509
RWS01_MONIBAS_3251hrl0226ra,51.95662,5.91919,3251hrl0226ra,,,,
RWS01_MONIBAS_3251hrl0226ra0,51.95662,5.91919,3251hrl0226ra0,51.95662,5.91919,51.95702,5.91204
RWS01_MONIBAS_3251hrl0232ra,51.95626,5.92707,3251hrl0232ra,,,,
RWS01_MONIBAS_3251hrl0232ra0,51.95626,5.92707,3251hrl0232ra0,51.95626,5.92707,51.95662,5.91919
RWS01_MONIBAS_3251hrl0235ra,51.95848,5.93793,3251hrl0235ra,,,,
RWS01_MONIBAS_3251hrl0235ra0,51.95848,5.93793,3251hrl0235ra0,51.95848,5.93793,51.95626,5.92707
RWS01_MONIBAS_3251hrl0240ra,51.95889,5.93899,3251hrl0240ra,,,,
RWS01_MONIBAS_3251hrl0240ra0,51.95889,5.93899,3251hrl0240ra0,51.95889,5.93899,51.95848,5.93793
RWS01_MONIBAS_3251hrl0244ra,51.96075,5.94387,3251hrl0244ra,,,,
RWS01_MONIBAS_3251hrl0244ra0,51.96075,5.94387,3251hrl0244ra0,51.96075,5.94387,51.95889,5.93899
RWS01_MONIBAS_3251hrl0248ra,51.96301,5.94809,3251hrl0248ra,,,,
RWS01_MONIBAS_3251hrl0248ra0,51.96301,5.94809,3251hrl0248ra0,51.96301,5.94809,51.96075,5.94387
RWS01_MONIBAS_3251hrl0254ra,51.96736,5.95224,3251hrl0254ra,,,,
RWS01_MONIBAS_3251hrl0254ra0,51.96736,5.95224,3251hrl0254ra0,51.96736,5.95224,51.96301,5.94809
RWS01_MONIBAS_3251hrl0261ra,51.97263,5.95644,3251hrl0261ra,,,,
RWS01_MONIBAS_3251hrl0261ra0,51.97263,5.95644,3251hrl0261ra0,51.97263,5.95644,51.96736,5.95224
